,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,G11,HEX,IEC,Unkn,,,3.42936494997749,3.42936494997749,0,NaN,NaN,NaN,0,60,
,G12,HEX,IEC,Unkn,,,1.1268880815834,1.1268880815834,0,NaN,NaN,NaN,0,60,
,H01,HEX,IEC,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H02,HEX,IEC,Unkn,,,1.31673632701415,1.31673632701415,0,NaN,NaN,NaN,0,60,
,H03,HEX,IEC,Unkn,,,4.98530141869946,4.98530141869946,0,NaN,NaN,NaN,0,60,
,H04,HEX,IEC,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H05,HEX,IEC,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H06,HEX,IEC,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H07,HEX,IEC,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H08,HEX,IEC,Unkn,,,3.88662004796426,3.88662004796426,0,NaN,NaN,NaN,0,60,
,H09,HEX,IEC,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H10,HEX,IEC,Unkn,,,4.45919820674632,4.45919820674632,0,NaN,NaN,NaN,0,60,
,H11,HEX,IEC,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H12,HEX,IEC,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A01,ROX,N_covid,Neg Ctrl,,,4.41672820538052,4.41672820538052,0,NaN,NaN,NaN,0,60,
,A02,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A03,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A04,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A05,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A06,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A07,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A08,ROX,N_covid,Unkn,,,4.10645811870289,4.10645811870289,0,NaN,NaN,NaN,0,60,
,A09,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,A10,ROX,N_covid,Pos Ctrl,,,4.11284201676692,4.11284201676692,0,NaN,NaN,NaN,0,60,
,A11,ROX,N_covid,Unkn,,,4.04626107528565,4.04626107528565,0,NaN,NaN,NaN,0,60,
,A12,ROX,N_covid,Unkn,,,1.05246797665301,1.05246797665301,0,NaN,NaN,NaN,0,60,
,B01,ROX,N_covid,Unkn,,,4.03699823797628,4.03699823797628,0,NaN,NaN,NaN,0,60,
,B02,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B03,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B04,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B05,ROX,N_covid,Unkn,,,3.63415381274397,3.63415381274397,0,NaN,NaN,NaN,0,60,
,B06,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B07,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B08,ROX,N_covid,Unkn,,,3.68565421453851,3.68565421453851,0,NaN,NaN,NaN,0,60,
,B09,ROX,N_covid,Unkn,,,4.24415756040637,4.24415756040637,0,NaN,NaN,NaN,0,60,
,B10,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B11,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,B12,ROX,N_covid,Unkn,,,3.96379172991375,3.96379172991375,0,NaN,NaN,NaN,0,60,
,C01,ROX,N_covid,Unkn,,,4.88887105662062,4.88887105662062,0,NaN,NaN,NaN,0,60,
,C02,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C03,ROX,N_covid,Unkn,,,3.63403807455743,3.63403807455743,0,NaN,NaN,NaN,0,60,
,C04,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C05,ROX,N_covid,Unkn,,,4.86715800106924,4.86715800106924,0,NaN,NaN,NaN,0,60,
,C06,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C07,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C08,ROX,N_covid,Unkn,,,3.64278785150792,3.64278785150792,0,NaN,NaN,NaN,0,60,
,C09,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C10,ROX,N_covid,Unkn,,,3.95876022683852,3.95876022683852,0,NaN,NaN,NaN,0,60,
,C11,ROX,N_covid,Unkn,,,1.02736291034609,1.02736291034609,0,NaN,NaN,NaN,0,60,
,C12,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D01,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D02,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D03,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D04,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D05,ROX,N_covid,Unkn,,,1.18430807023318,1.18430807023318,0,NaN,NaN,NaN,0,60,
,D06,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D07,ROX,N_covid,Unkn,,,1.11313073616968,1.11313073616968,0,NaN,NaN,NaN,0,60,
,D08,ROX,N_covid,Unkn,,,3.72050581760086,3.72050581760086,0,NaN,NaN,NaN,0,60,
,D09,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D10,ROX,N_covid,Unkn,,,4.19487043075571,4.19487043075571,0,NaN,NaN,NaN,0,60,
,D11,ROX,N_covid,Unkn,,,3.50905826047422,3.50905826047422,0,NaN,NaN,NaN,0,60,
,D12,ROX,N_covid,Unkn,,,4.94745782773151,4.94745782773151,0,NaN,NaN,NaN,0,60,
,E01,ROX,N_covid,Unkn,,,3.6875116833914,3.6875116833914,0,NaN,NaN,NaN,0,60,
,E02,ROX,N_covid,Unkn,,,4.16687066399216,4.16687066399216,0,NaN,NaN,NaN,0,60,
,E03,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E04,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E05,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E06,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E07,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E08,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E09,ROX,N_covid,Unkn,,,4.44000308491964,4.44000308491964,0,NaN,NaN,NaN,0,60,
,E10,ROX,N_covid,Unkn,,,3.39959074618985,3.39959074618985,0,NaN,NaN,NaN,0,60,
,E11,ROX,N_covid,Unkn,,,4.28413390232247,4.28413390232247,0,NaN,NaN,NaN,0,60,
,E12,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F01,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F02,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F03,ROX,N_covid,Unkn,,,4.29375731388018,4.29375731388018,0,NaN,NaN,NaN,0,60,
,F04,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F05,ROX,N_covid,Unkn,,,3.6355573715213,3.6355573715213,0,NaN,NaN,NaN,0,60,
,F06,ROX,N_covid,Unkn,,,4.0606508266686,4.0606508266686,0,NaN,NaN,NaN,0,60,
,F07,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F08,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F09,ROX,N_covid,Unkn,,,3.94249126325429,3.94249126325429,0,NaN,NaN,NaN,0,60,
,F10,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F11,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F12,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G01,ROX,N_covid,Unkn,,,1.17147203727892,1.17147203727892,0,NaN,NaN,NaN,0,60,
,G02,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G03,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G04,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G05,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G06,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G07,ROX,N_covid,Unkn,,,4.86938639338012,4.86938639338012,0,NaN,NaN,NaN,0,60,
,G08,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G09,ROX,N_covid,Unkn,,,4.28799531790971,4.28799531790971,0,NaN,NaN,NaN,0,60,
,G10,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G11,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G12,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H01,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H02,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H03,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H04,ROX,N_covid,Unkn,,,1.12965959050356,1.12965959050356,0,NaN,NaN,NaN,0,60,
,H05,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H06,ROX,N_covid,Unkn,,,1.03613073814969,1.03613073814969,0,NaN,NaN,NaN,0,60,
,H07,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H08,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H09,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H10,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H11,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H12,ROX,N_covid,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
